,Area,Mean,Min,Max,Length
14930,1.0,255.0,255,255,1.35
14931,1.0,255.0,255,255,1.35
14932,1.0,255.0,255,255,1.35
14933,1.0,255.0,255,255,1.35
14934,3.0,255.0,255,255,4.050000000000001
14935,5.0,255.0,255,255,6.75
14936,10.0,255.0,255,255,13.5
14937,6.0,255.0,255,255,8.100000000000001
14938,1.0,255.0,255,255,1.35
14939,2.0,255.0,255,255,2.7
14940,3.0,255.0,255,255,4.050000000000001
14941,2.0,255.0,255,255,2.7
14942,1.0,255.0,255,255,1.35
14943,10.0,255.0,255,255,13.5
14944,2.0,255.0,255,255,2.7
14945,1.0,255.0,255,255,1.35
14946,1.0,255.0,255,255,1.35
14947,2.0,255.0,255,255,2.7
14948,1.0,255.0,255,255,1.35
14949,1.0,255.0,255,255,1.35
14950,1.0,255.0,255,255,1.35
14951,20.0,255.0,255,255,27.0
14952,1.0,255.0,255,255,1.35
14953,3.0,255.0,255,255,4.050000000000001
14954,1.0,255.0,255,255,1.35
14955,1.0,255.0,255,255,1.35
14956,1.0,255.0,255,255,1.35
14957,1.0,255.0,255,255,1.35
14958,3.0,255.0,255,255,4.050000000000001
14959,10.0,255.0,255,255,13.5
14960,1.0,255.0,255,255,1.35
14961,1.0,255.0,255,255,1.35
14962,4.0,255.0,255,255,5.4
14963,1.0,255.0,255,255,1.35
14964,1.0,255.0,255,255,1.35
14965,2.0,255.0,255,255,2.7
14966,17.0,255.0,255,255,22.950000000000003
14967,8.0,255.0,255,255,10.8
14968,3.0,255.0,255,255,4.050000000000001
14969,3.0,255.0,255,255,4.050000000000001
14970,1.0,255.0,255,255,1.35
14971,8.0,255.0,255,255,10.8
14972,13.0,255.0,255,255,17.55
14973,8.0,255.0,255,255,10.8
14974,1.0,255.0,255,255,1.35
14975,2.0,255.0,255,255,2.7
14976,1.0,255.0,255,255,1.35
14977,1.0,255.0,255,255,1.35
14978,3.0,255.0,255,255,4.050000000000001
14979,1.0,255.0,255,255,1.35
14980,7.0,255.0,255,255,9.450000000000001
14981,1.0,255.0,255,255,1.35
14982,3.0,255.0,255,255,4.050000000000001
14983,1.0,255.0,255,255,1.35
14984,2.0,255.0,255,255,2.7
14985,2.0,255.0,255,255,2.7
14986,2.0,255.0,255,255,2.7
14987,2.0,255.0,255,255,2.7
14988,1.0,255.0,255,255,1.35
14989,33.0,255.0,255,255,33.75
14990,8.0,255.0,255,255,10.8
14991,3.0,255.0,255,255,4.050000000000001
14992,8.0,255.0,255,255,10.8
14993,13.0,255.0,255,255,17.55
14994,4.0,255.0,255,255,5.4
14995,8.0,255.0,255,255,10.8
14996,1.0,255.0,255,255,1.35
14997,10.0,255.0,255,255,13.5
14998,2.0,255.0,255,255,2.7
14999,1.0,255.0,255,255,1.35
15000,2.0,255.0,255,255,2.7
15001,4.0,255.0,255,255,5.4
15002,6.0,255.0,255,255,8.100000000000001
15003,1.0,255.0,255,255,1.35
15004,1.0,255.0,255,255,1.35
15005,1.0,255.0,255,255,1.35
15006,1.0,255.0,255,255,1.35
15007,1.0,255.0,255,255,1.35
15008,2.0,255.0,255,255,2.7
15009,1.0,255.0,255,255,1.35
15010,2.0,255.0,255,255,2.7
15011,9.0,255.0,255,255,12.15
15012,7.0,255.0,255,255,9.450000000000001
15013,15.0,255.0,255,255,20.25
15014,25.0,255.0,255,255,28.35
15015,216.0,255.0,255,255,268.65000000000003
15016,2.0,255.0,255,255,2.7
15017,4.0,255.0,255,255,5.4
15018,17.0,255.0,255,255,20.25
15019,1.0,255.0,255,255,1.35
15020,1.0,255.0,255,255,1.35
15021,2.0,255.0,255,255,2.7
15022,2.0,255.0,255,255,2.7
15023,1.0,255.0,255,255,1.35
15024,1.0,255.0,255,255,1.35
15025,1.0,255.0,255,255,1.35
15026,1.0,255.0,255,255,1.35
15027,12.0,255.0,255,255,16.200000000000003
15028,1.0,255.0,255,255,1.35
15029,1.0,255.0,255,255,1.35
15030,5.0,255.0,255,255,6.75
15031,1.0,255.0,255,255,1.35
15032,8.0,255.0,255,255,10.8
15033,1.0,255.0,255,255,1.35
15034,14.0,255.0,255,255,18.900000000000002
15035,4.0,255.0,255,255,5.4
15036,2.0,255.0,255,255,2.7
15037,2.0,255.0,255,255,2.7
15038,10.0,255.0,255,255,13.5
15039,3.0,255.0,255,255,4.050000000000001
15040,2.0,255.0,255,255,2.7
15041,1.0,255.0,255,255,1.35
15042,7.0,255.0,255,255,9.450000000000001
15043,1.0,255.0,255,255,1.35
15044,1.0,255.0,255,255,1.35
15045,1.0,255.0,255,255,1.35
15046,2.0,255.0,255,255,2.7
15047,20.0,255.0,255,255,27.0
15048,7.0,255.0,255,255,9.450000000000001
15049,22.0,255.0,255,255,29.700000000000003
15050,41.0,255.0,255,255,54.0
15051,4.0,255.0,255,255,5.4
15052,1.0,255.0,255,255,1.35
15053,8.0,255.0,255,255,10.8
15054,1.0,255.0,255,255,1.35
15055,6.0,255.0,255,255,8.100000000000001
15056,1.0,255.0,255,255,1.35
15057,8.0,255.0,255,255,10.8
15058,5.0,255.0,255,255,6.75
15059,1.0,255.0,255,255,1.35
15060,1.0,255.0,255,255,1.35
15061,1.0,255.0,255,255,1.35
15062,1.0,255.0,255,255,1.35
15063,1.0,255.0,255,255,1.35
15064,4.0,255.0,255,255,5.4
15065,1.0,255.0,255,255,1.35
15066,1.0,255.0,255,255,1.35
15067,1.0,255.0,255,255,1.35
15068,1.0,255.0,255,255,1.35
15069,1.0,255.0,255,255,1.35
15070,4.0,255.0,255,255,5.4
15071,6.0,255.0,255,255,8.100000000000001
15072,1.0,255.0,255,255,1.35
15073,3.0,255.0,255,255,4.050000000000001
15074,2.0,255.0,255,255,2.7
15075,2.0,255.0,255,255,2.7
15076,39.0,255.0,255,255,45.900000000000006
15077,53.0,255.0,255,255,58.050000000000004
15078,8.0,255.0,255,255,10.8
15079,1.0,255.0,255,255,1.35
15080,4.0,255.0,255,255,5.4
15081,1.0,255.0,255,255,1.35
15082,3.0,255.0,255,255,4.050000000000001
15083,1.0,255.0,255,255,1.35
15084,1.0,255.0,255,255,1.35
15085,1.0,255.0,255,255,1.35
15086,1.0,255.0,255,255,1.35
15087,4.0,255.0,255,255,5.4
15088,3.0,255.0,255,255,4.050000000000001
15089,2.0,255.0,255,255,2.7
15090,4.0,255.0,255,255,5.4
15091,10.0,255.0,255,255,13.5
15092,3.0,255.0,255,255,4.050000000000001
15093,5.0,255.0,255,255,6.75
15094,20.0,255.0,255,255,27.0
15095,4.0,255.0,255,255,5.4
15096,2.0,255.0,255,255,2.7
15097,6.0,255.0,255,255,8.100000000000001
15098,3.0,255.0,255,255,4.050000000000001
15099,1.0,255.0,255,255,1.35
15100,15.0,255.0,255,255,20.25
15101,9.0,255.0,255,255,12.15
15102,1.0,255.0,255,255,1.35
15103,2.0,255.0,255,255,2.7
15104,1.0,255.0,255,255,1.35
15105,1.0,255.0,255,255,1.35
15106,1.0,255.0,255,255,1.35
15107,2.0,255.0,255,255,2.7
15108,1.0,255.0,255,255,1.35
15109,2.0,255.0,255,255,2.7
15110,2.0,255.0,255,255,2.7
15111,1.0,255.0,255,255,1.35
15112,1.0,255.0,255,255,1.35
15113,1.0,255.0,255,255,1.35
15114,5.0,255.0,255,255,6.75
15115,1.0,255.0,255,255,1.35
15116,1.0,255.0,255,255,1.35
15117,1.0,255.0,255,255,1.35
15118,1.0,255.0,255,255,1.35
15119,3.0,255.0,255,255,4.050000000000001
15120,1.0,255.0,255,255,1.35
15121,2.0,255.0,255,255,2.7
15122,2.0,255.0,255,255,2.7
15123,14.0,255.0,255,255,18.900000000000002
15124,20.0,255.0,255,255,27.0
15125,3.0,255.0,255,255,4.050000000000001
15126,2.0,255.0,255,255,2.7
15127,1.0,255.0,255,255,1.35
15128,1.0,255.0,255,255,1.35
15129,22.0,255.0,255,255,28.35
15130,1.0,255.0,255,255,1.35
15131,2.0,255.0,255,255,2.7
15132,12.0,255.0,255,255,16.200000000000003
15133,1.0,255.0,255,255,1.35
15134,1.0,255.0,255,255,1.35
15135,19.0,255.0,255,255,25.650000000000002
15136,8.0,255.0,255,255,10.8
15137,10.0,255.0,255,255,13.5
15138,1.0,255.0,255,255,1.35
15139,20.0,255.0,255,255,27.0
15140,1.0,255.0,255,255,1.35
15141,1.0,255.0,255,255,1.35
15142,2.0,255.0,255,255,2.7
15143,4.0,255.0,255,255,5.4
15144,1.0,255.0,255,255,1.35
15145,240.0,255.0,255,255,232.20000000000002
15146,1.0,255.0,255,255,1.35
15147,2.0,255.0,255,255,2.7
15148,6.0,255.0,255,255,8.100000000000001
15149,1.0,255.0,255,255,1.35
15150,1.0,255.0,255,255,1.35
15151,10.0,255.0,255,255,13.5
15152,5.0,255.0,255,255,6.75
15153,1.0,255.0,255,255,1.35
15154,3.0,255.0,255,255,4.050000000000001
15155,3.0,255.0,255,255,4.050000000000001
15156,3.0,255.0,255,255,4.050000000000001
15157,7.0,255.0,255,255,9.450000000000001
15158,1.0,255.0,255,255,1.35
15159,4.0,255.0,255,255,5.4
15160,48.0,255.0,255,255,62.1
15161,1.0,255.0,255,255,1.35
15162,1.0,255.0,255,255,1.35
15163,1.0,255.0,255,255,1.35
15164,3.0,255.0,255,255,4.050000000000001
15165,3.0,255.0,255,255,4.050000000000001
15166,15.0,255.0,255,255,17.55
15167,6.0,255.0,255,255,8.100000000000001
15168,2.0,255.0,255,255,2.7
15169,3.0,255.0,255,255,4.050000000000001
15170,1.0,255.0,255,255,1.35
15171,1.0,255.0,255,255,1.35
15172,4.0,255.0,255,255,5.4
15173,1.0,255.0,255,255,1.35
15174,28.0,255.0,255,255,37.800000000000004
15175,1.0,255.0,255,255,1.35
15176,97.0,255.0,255,255,124.2
15177,1.0,255.0,255,255,1.35
15178,2.0,255.0,255,255,2.7
15179,1.0,255.0,255,255,1.35
15180,1.0,255.0,255,255,1.35
15181,9.0,255.0,255,255,12.15
15182,1.0,255.0,255,255,1.35
15183,2.0,255.0,255,255,2.7
15184,1.0,255.0,255,255,1.35
15185,1.0,255.0,255,255,1.35
15186,2.0,255.0,255,255,2.7
15187,1.0,255.0,255,255,1.35
15188,1.0,255.0,255,255,1.35
15189,1.0,255.0,255,255,1.35
15190,1.0,255.0,255,255,1.35
15191,1.0,255.0,255,255,1.35
15192,83.0,255.0,255,255,95.85000000000001
15193,2.0,255.0,255,255,2.7
15194,1.0,255.0,255,255,1.35
15195,1.0,255.0,255,255,1.35
15196,1.0,255.0,255,255,1.35
15197,1.0,255.0,255,255,1.35
15198,14.0,255.0,255,255,18.900000000000002
15199,1.0,255.0,255,255,1.35
15200,2.0,255.0,255,255,2.7
15201,2.0,255.0,255,255,2.7
15202,1.0,255.0,255,255,1.35
15203,1.0,255.0,255,255,1.35
15204,1.0,255.0,255,255,1.35
15205,4.0,255.0,255,255,5.4
15206,702.0,255.0,255,255,886.95
15207,6.0,255.0,255,255,8.100000000000001
15208,15.0,255.0,255,255,20.25
15209,2.0,255.0,255,255,2.7
15210,2.0,255.0,255,255,2.7
15211,1.0,255.0,255,255,1.35
15212,3.0,255.0,255,255,4.050000000000001
15213,1.0,255.0,255,255,1.35
15214,163.0,255.0,255,255,197.10000000000002
15215,3.0,255.0,255,255,4.050000000000001
15216,1.0,255.0,255,255,1.35
15217,3.0,255.0,255,255,4.050000000000001
15218,3.0,255.0,255,255,4.050000000000001
15219,1.0,255.0,255,255,1.35
15220,69.0,255.0,255,255,93.15
15221,3.0,255.0,255,255,4.050000000000001
15222,2.0,255.0,255,255,2.7
15223,1.0,255.0,255,255,1.35
15224,2.0,255.0,255,255,2.7
15225,3.0,255.0,255,255,4.050000000000001
15226,1.0,255.0,255,255,1.35
15227,5.0,255.0,255,255,6.75
15228,4.0,255.0,255,255,5.4
15229,1.0,255.0,255,255,1.35
15230,2.0,255.0,255,255,2.7
15231,2.0,255.0,255,255,2.7
15232,3.0,255.0,255,255,4.050000000000001
15233,1.0,255.0,255,255,1.35
15234,1.0,255.0,255,255,1.35
15235,1.0,255.0,255,255,1.35
15236,7.0,255.0,255,255,9.450000000000001
15237,11.0,255.0,255,255,14.850000000000001
15238,1.0,255.0,255,255,1.35
15239,1.0,255.0,255,255,1.35
15240,8.0,255.0,255,255,10.8
15241,2.0,255.0,255,255,2.7
15242,109.0,255.0,255,255,106.65
15243,3.0,255.0,255,255,4.050000000000001
15244,4.0,255.0,255,255,5.4
15245,1.0,255.0,255,255,1.35
15246,2.0,255.0,255,255,2.7
15247,9.0,255.0,255,255,10.8
15248,1.0,255.0,255,255,1.35
15249,1.0,255.0,255,255,1.35
15250,2.0,255.0,255,255,2.7
15251,7.0,255.0,255,255,9.450000000000001
15252,1.0,255.0,255,255,1.35
15253,2.0,255.0,255,255,2.7
15254,1.0,255.0,255,255,1.35
15255,6.0,255.0,255,255,8.100000000000001
15256,3.0,255.0,255,255,4.050000000000001
15257,44.0,255.0,255,255,56.7
15258,5.0,255.0,255,255,6.75
15259,1.0,255.0,255,255,1.35
15260,1.0,255.0,255,255,1.35
15261,10.0,255.0,255,255,13.5
15262,4.0,255.0,255,255,5.4
15263,1.0,255.0,255,255,1.35
15264,5.0,255.0,255,255,6.75
15265,30.0,255.0,255,255,40.5
15266,1.0,255.0,255,255,1.35
15267,2.0,255.0,255,255,2.7
15268,7.0,255.0,255,255,9.450000000000001
15269,2.0,255.0,255,255,2.7
15270,1.0,255.0,255,255,1.35
15271,71.0,255.0,255,255,87.75
15272,1.0,255.0,255,255,1.35
15273,4.0,255.0,255,255,5.4
15274,8.0,255.0,255,255,10.8
15275,3.0,255.0,255,255,4.050000000000001
15276,1.0,255.0,255,255,1.35
15277,48.0,255.0,255,255,62.1
15278,1.0,255.0,255,255,1.35
15279,9.0,255.0,255,255,12.15
15280,31.0,255.0,255,255,37.800000000000004
15281,3.0,255.0,255,255,4.050000000000001
15282,6.0,255.0,255,255,8.100000000000001
